ProductKey,Product Code,Product Name,Manufacturer,Brand,Subcategory,Category,Color
1308,0406062,Contoso Digital Camera/Camcorder USB Cable E324 Purple,"Contoso, Ltd",Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,Purple
1312,0406066,Contoso Conversion Lens M550 Blue,"Contoso, Ltd",Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,Blue
1315,0406069,Contoso Conversion Lens M550 Pink,"Contoso, Ltd",Contoso,Cameras & Camcorders Accessories,Cameras and camcorders,Pink
1382,0501067,Contoso Single-line phones E10 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1383,0501068,Contoso Dual Handset Cordless Phone System E20 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1384,0501069,Contoso 3 Handset Cordless Phone System E30 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1385,0501070,Contoso Multi-line phones M30 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1386,0501071,Contoso KSU-less key system M38 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1387,0501072,Contoso Hybrid system M60 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1388,0501073,Contoso Private Branch Exchange M88 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1389,0501074,Contoso 4 Handset Cordless Phone System M86 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1390,0501075,Contoso Private Automatic Branch Exchange M65 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1391,0501076,Contoso Electronic Private Automatic Branch Exchange M90 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1392,0501077,Contoso Centrex Phone System L10 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1393,0501078,Contoso In front of Centrex L15 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1394,0501079,Contoso behind Centrex X15 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1395,0501080,Contoso Phone with 13-Number Memory (210) M301 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1396,0501081,Contoso Expandable Cordless Phone System M008 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1397,0501082,Contoso Phone System Accessory Handset with Charger M308 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1398,0501083,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1399,0501084,Contoso 4-Line Corded Cordless Telephone M203 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1400,0501085,Contoso Expandable 3-Handset Cordless Phone System M204 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1401,0501086,Contoso Expandable 2-Handset Cordless Phone System M205 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1402,0501087,Contoso Expandable 4-Handset Cordless Phone System M206 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1403,0501088,Contoso Expandable1-Handset Cordless Phone System M207 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1404,0501089,Contoso Digital Cordless Expansion Handset Phone M900 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1405,0501090,Contoso 2-Line Speakerphone M109 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1406,0501091,Contoso Phone with Memory Dialing-single line E88 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1407,0501092,Contoso Phone with Memory Dialing-2 lines E90 Grey,"Contoso, Ltd",Contoso,Home & Office Phones,Cell phones,Grey
1619,0602049,Contoso DVD Player M130 Grey,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Grey
1620,0602050,Contoso DVD Player M140 Gold,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Gold
1621,0602051,Contoso DVD Movies E100 Yellow,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Yellow
1625,0602055,Contoso DVD Recorder L230 Grey,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Grey
1626,0602056,Contoso DVD Recorder L240 Gold,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Gold
1637,0602067,Contoso DVD 48 DVD Storage Binder M50 Red,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Red
1638,0602068,Contoso DVD 58 DVD Storage Binder M55 Red,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Red
1639,0602069,Contoso DVD 38 DVD Storage Binder E25 Red,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Red
1640,0602070,Contoso DVD 60 DVD Storage Binder L20 Red,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Red
1641,0602071,Contoso DVD 55DVD Storage Binder M56 Red,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Red
1643,0602073,Contoso DVD External DVD Burner M200 Grey,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Grey
1644,0602074,Contoso DVD External DVD Burner M200 Blue,"Contoso, Ltd",Contoso,Movie DVD,"Music, Movies and Audio Books",Blue
2493,0505006,Cigarette Lighter Adapter for Contoso Phones E110 Red,"Contoso, Ltd",Contoso,Cell phones Accessories,Cell phones,Red
2494,0505007,Reusable Phone Screen Protector E120,"Contoso, Ltd",Contoso,Cell phones Accessories,Cell phones,Transparent
2501,0505014,Contoso Phone Tough Skin Case E140 Pink,"Contoso, Ltd",Contoso,Cell phones Accessories,Cell phones,Pink
2505,0505018,Contoso Touch Stylus Pen E150 Red,"Contoso, Ltd",Contoso,Cell phones Accessories,Cell phones,Red
2506,0505019,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink,"Contoso, Ltd",Contoso,Cell phones Accessories,Cell phones,Pink
2513,0505026,Contoso Bluetooth Active Headphones L15 Red,"Contoso, Ltd",Contoso,Cell phones Accessories,Cell phones,Red
1877,0801051,Contoso Washer & Dryer 27in L270 Blue,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Blue
1878,0801052,Contoso Washer & Dryer 25.5in M255 Blue,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Blue
1879,0801053,Contoso Washer & Dryer 24in M240 Blue,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Blue
1880,0801054,Contoso Washer & Dryer 21in E210 Blue,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Blue
1881,0801055,Contoso Washer & Dryer 15.5in E155 Blue,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Blue
1882,0801056,Contoso Washer & Dryer 27in L270 Green,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Green
1883,0801057,Contoso Washer & Dryer 25.5in M255 Green,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Green
1884,0801058,Contoso Washer & Dryer 24in M240 Green,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Green
1885,0801059,Contoso Washer & Dryer 21in E210 Green,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Green
1886,0801060,Contoso Washer & Dryer 15.5in E155 Green,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Green
1887,0801061,Contoso Washer & Dryer 27in L270 Red,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Red
1888,0801062,Contoso Washer & Dryer 25.5in M255 Red,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Red
1889,0801063,Contoso Washer & Dryer 24in M240 Red,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Red
1890,0801064,Contoso Washer & Dryer 21in E210 Red,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Red
1891,0801065,Contoso Washer & Dryer 15.5in E155 Red,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Red
1892,0801066,Contoso Washer & Dryer 27in L270 Pink,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Pink
1893,0801067,Contoso Washer & Dryer 25.5in M255 Pink,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Pink
1894,0801068,Contoso Washer & Dryer 24in M240 Pink,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Pink
1895,0801069,Contoso Washer & Dryer 21in E210 Pink,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Pink
1896,0801070,Contoso Washer & Dryer 15.5in E155 Pink,"Contoso, Ltd",Contoso,Washers & Dryers,Home Appliances,Pink
2067,0803085,Contoso Microwave 1.5CuFt X0110 Grey,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Grey
2068,0803086,Contoso Microwave 2.2CuFt M0125 Grey,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Grey
2069,0803087,Contoso Microwave 2.2CuFt M0126 Grey,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Grey
2070,0803088,Contoso Microwave 1.0CuFt E0110 Grey,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Grey
2071,0803089,Contoso Microwave 0.9CuFt E0090 Grey,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Grey
2072,0803090,Contoso Microwave 0.8CuFt E0080 Grey,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Grey
2073,0803091,Contoso Microwave 1.5CuFt X0110 Red,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Red
2074,0803092,Contoso Microwave 2.2CuFt M0125 Red,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Red
2075,0803093,Contoso Microwave 1.6CuFt M0125 Red,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Red
2076,0803094,Contoso Microwave 1.0CuFt E0110 Red,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Red
2077,0803095,Contoso Microwave 0.9CuFt E0090 Red,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Red
2078,0803096,Contoso Microwave 0.8CuFt E0080 Red,"Contoso, Ltd",Contoso,Microwaves,Home Appliances,Red
2090,0804006,Contoso Water Heater 7.2GPM X1800 Blue,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Blue
2091,0804007,Contoso Water Heater 4.3GPM M1250 Blue,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Blue
2092,0804008,Contoso Water Heater 4.0GPM M1250 Blue,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Blue
2093,0804009,Contoso Water Heater 2.6GPM E0900 Blue,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Blue
2094,0804010,Contoso Water Heater 1.5GPM E0800 Blue,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Blue
2095,0804011,Contoso Water Heater 7.2GPM X1800 Green,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Green
2096,0804012,Contoso Water Heater 4.3GPM M1250 Green,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Green
2097,0804013,Contoso Water Heater 4.0GPM M1250 Green,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Green
2098,0804014,Contoso Water Heater 2.6GPM E0900 Green,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Green
2099,0804015,Contoso Water Heater 1.5GPM E0800 Green,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Green
2105,0804021,Contoso Water Heater 7.2GPM X1800 Grey,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Grey
2106,0804022,Contoso Water Heater 4.3GPM M1250 Grey,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Grey
2107,0804023,Contoso Water Heater 4.0GPM M1250 Grey,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Grey
2108,0804024,Contoso Water Heater 2.6GPM E0900 Grey,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Grey
2109,0804025,Contoso Water Heater 1.5GPM E0800 Grey,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Grey
2110,0804026,Contoso Water Heater 7.2GPM X1800 Red,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Red
2111,0804027,Contoso Water Heater 4.3GPM M1250 Red,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Red
2112,0804028,Contoso Water Heater 4.0GPM M1250 Red,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Red
2113,0804029,Contoso Water Heater 2.6GPM E0900 Red,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Red
2114,0804030,Contoso Water Heater 1.5GPM E0800 Red,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Red
2115,0804031,Contoso Water Heater 4.3GPM M1250 Yellow,"Contoso, Ltd",Contoso,Water Heaters,Home Appliances,Yellow
2134,0805019,Contoso Coffee Maker Super-Auto 12C X1250 Grey,"Contoso, Ltd",Contoso,Coffee Machines,Home Appliances,Grey
2135,0805020,Contoso Coffee Maker Auto 10C M1000 Grey,"Contoso, Ltd",Contoso,Coffee Machines,Home Appliances,Grey
2136,0805021,Contoso Coffee Maker 12C M1000 Grey,"Contoso, Ltd",Contoso,Coffee Machines,Home Appliances,Grey
2137,0805022,Contoso Coffee Maker Auto 5C E0900 Grey,"Contoso, Ltd",Contoso,Coffee Machines,Home Appliances,Grey
2138,0805023,Contoso Coffee Maker 5C E0900 Grey,"Contoso, Ltd",Contoso,Coffee Machines,Home Appliances,Grey
2139,0805024,Contoso Coffee Maker 4C E0800 Grey,"Contoso, Ltd",Contoso,Coffee Machines,Home Appliances,Grey
2355,0807008,Contoso Air conditioner 25000BTU L1672 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2356,0807009,Contoso Air conditioner 12000BTU M0640 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2357,0807010,Contoso Air conditioner 10000BTU M0490 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2358,0807011,Contoso Air conditioner 8000BTU M0320 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2359,0807012,Contoso Air conditioner 7000BTU E0260 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2360,0807013,Contoso Air conditioner 6000BTU E0180 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2361,0807014,Contoso Air conditioner 5200BTU E0100 Red,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Red
2369,0807022,Contoso Air conditioner 25000BTU L1672 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2370,0807023,Contoso Air conditioner 12000BTU M0640 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2371,0807024,Contoso Air conditioner 10000BTU M0490 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2372,0807025,Contoso Air conditioner 8000BTU M0320 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2373,0807026,Contoso Air conditioner 7000BTU E0260 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2374,0807027,Contoso Air conditioner 6000BTU E0180 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2375,0807028,Contoso Air conditioner 5200BTU E0100 Grey,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Grey
2376,0807029,Contoso Air conditioner 25000BTU L1672 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
2377,0807030,Contoso Air conditioner 12000BTU M0640 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
2378,0807031,Contoso Air conditioner 10000BTU M0490 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
2379,0807032,Contoso Air conditioner 8000BTU M0320 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
2380,0807033,Contoso Air conditioner 7000BTU E0260 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
2381,0807034,Contoso Air conditioner 6000BTU E0180 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
2382,0807035,Contoso Air conditioner 5200BTU E0100 Blue,"Contoso, Ltd",Contoso,Air Conditioners,Home Appliances,Blue
1,0101001,Contoso 512MB MP3 Player E51 Silver,"Contoso, Ltd",Contoso,MP4&MP3,Audio,Silver
4,0101004,Contoso 2G MP3 Player E200 Silver,"Contoso, Ltd",Contoso,MP4&MP3,Audio,Silver
8,0101008,Contoso 4G MP3 Player E400 Silver,"Contoso, Ltd",Contoso,MP4&MP3,Audio,Silver
14,0101014,Contoso 4GB Flash MP3 Player E401 Silver,"Contoso, Ltd",Contoso,MP4&MP3,Audio,Silver
37,0101037,Contoso 8GB Clock & Radio MP3 Player X850 Silver,"Contoso, Ltd",Contoso,MP4&MP3,Audio,Silver
41,0101041,Contoso 16GB New Generation MP5 Player M1650 Silver,"Contoso, Ltd",Contoso,MP4&MP3,Audio,Silver
253,0203062,Contoso Home Theater System 2.1 Channel E1200 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
254,0203063,Contoso Home Theater System 2.1 Channel M1210 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
255,0203064,Contoso Home Theater System 7.1 Channel M1700 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
256,0203065,Contoso Home Theater System 4.1 Channel M1400 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
257,0203066,Contoso Home Theater System 5.1 Channel M1500 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
258,0203067,Contoso Home Theater System 5.1 Channel M1510 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
259,0203068,Contoso Home Theater System 4.1 Channel M1410 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
260,0203069,Contoso Home Theater System 5.1 Channel M1520 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
261,0203070,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
262,0203071,Contoso Home Theater System 2.1 Channel E1220 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
263,0203072,Contoso Home Theater System 5.1 Channel M1540 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
264,0203073,Contoso Home Theater System 4.1 Channel M1420 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
265,0203074,Contoso Home Theater System 2.1 Channel M1230 Silver,"Contoso, Ltd",Contoso,Home Theater System,TV and Video,Silver
599,0305061,Contoso Projector 1080p X980 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
600,0305062,Contoso Projector 1080p X981 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
601,0305063,Contoso Projector 720p M620 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
602,0305064,Contoso Projector 720p M621 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
603,0305065,Contoso Projector 480p M480 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
604,0305066,Contoso Projector 480p M481 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
605,0305067,Contoso Screen 125in M250 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
606,0305068,Contoso Screen 113in M251 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
607,0305069,Contoso Screen 106in M060 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
608,0305070,Contoso Screen 100in E010 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
609,0305071,Contoso Screen 85in E085 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
610,0305072,Contoso Screen 80in E080 Silver,"Contoso, Ltd",Contoso,Projectors & Screens,Computers,Silver
1080,0402037,Contoso SLR Camera X143 Silver,"Contoso, Ltd",Contoso,Digital SLR Cameras,Cameras and camcorders,Silver
1081,0402038,"Contoso SLR Camera 35"" X358 Silver","Contoso, Ltd",Contoso,Digital SLR Cameras,Cameras and camcorders,Silver
1082,0402039,Contoso SLR Camera M143 Silver,"Contoso, Ltd",Contoso,Digital SLR Cameras,Cameras and camcorders,Silver
1083,0402040,"Contoso SLR Camera 35"" M358 Silver","Contoso, Ltd",Contoso,Digital SLR Cameras,Cameras and camcorders,Silver
